long,lat,group,order,region,subregion
-91.00861359,33.98212814,3,576,arkansas,NA
-91.04299164,34.01650238,3,577,arkansas,NA
-91.06018066,34.01650238,3,578,arkansas,NA
-91.07164001,34.01077271,3,579,arkansas,NA
-91.07164001,33.98212814,3,580,arkansas,NA
-91.05445099,33.95920944,3,581,arkansas,NA
-91.04872131,33.92483139,3,582,arkansas,NA
-91.06018066,33.90764236,3,583,arkansas,NA
-91.06591797,33.88472366,3,584,arkansas,NA
-91.05445099,33.83888626,3,585,arkansas,NA
-91.06591797,33.81023788,3,586,arkansas,NA
-91.09455872,33.79305267,3,587,arkansas,NA
-91.13466644,33.77013397,3,588,arkansas,NA
-91.14039612,33.7414856,3,589,arkansas,NA
-91.13466644,33.73575592,3,590,arkansas,NA
-91.07736969,33.72429657,3,591,arkansas,NA
-91.06591797,33.69564819,3,592,arkansas,NA
-91.07736969,33.68991852,3,593,arkansas,NA
-91.11174774,33.68418884,3,594,arkansas,NA
-91.14039612,33.68991852,3,595,arkansas,NA
-91.18623352,33.72429657,3,596,arkansas,NA
-91.20342255,33.73002625,3,597,arkansas,NA
-91.22061157,33.71283722,3,598,arkansas,NA
-91.20915222,33.68991852,3,599,arkansas,NA
-91.20342255,33.67272949,3,600,arkansas,NA
-91.17477417,33.63835526,3,601,arkansas,NA
-91.16331482,33.62116241,3,602,arkansas,NA
-91.16904449,33.60397339,3,603,arkansas,NA
-91.2148819,33.59251785,3,604,arkansas,NA
-91.23779297,33.57532883,3,605,arkansas,NA
-91.23207092,33.54668045,3,606,arkansas,NA
-91.2148819,33.52949142,3,607,arkansas,NA
-91.20915222,33.51802826,3,608,arkansas,NA
-91.22634125,33.49510956,3,609,arkansas,NA
-91.23207092,33.47219467,3,610,arkansas,NA
-91.22634125,33.45500565,3,611,arkansas,NA
-91.20915222,33.45500565,3,612,arkansas,NA
-91.18623352,33.47792435,3,613,arkansas,NA
-91.16904449,33.49510956,3,614,arkansas,NA
-91.14612579,33.50084305,3,615,arkansas,NA
-91.13466644,33.4893837,3,616,arkansas,NA
-91.13466644,33.47219467,3,617,arkansas,NA
-91.16331482,33.45500565,3,618,arkansas,NA
-91.18623352,33.42635727,3,619,arkansas,NA
-91.18623352,33.40343857,3,620,arkansas,NA
-91.18050385,33.39197922,3,621,arkansas,NA
-91.16331482,33.39197922,3,622,arkansas,NA
-91.14039612,33.40343857,3,623,arkansas,NA
-91.11174774,33.43781662,3,624,arkansas,NA
-91.09455872,33.4435463,3,625,arkansas,NA
-91.07736969,33.4435463,3,626,arkansas,NA
-91.07164001,33.42635727,3,627,arkansas,NA
-91.09455872,33.39770889,3,628,arkansas,NA
-91.12893677,33.37479019,3,629,arkansas,NA
-91.16331482,33.35760117,3,630,arkansas,NA
-91.16904449,33.34041595,3,631,arkansas,NA
-91.15758514,33.32322693,3,632,arkansas,NA
-91.12320709,33.25447083,3,633,arkansas,NA
-91.11174774,33.24874115,3,634,arkansas,NA
-91.10028839,33.25447083,3,635,arkansas,NA
-91.08882904,33.27738953,3,636,arkansas,NA
-91.07164001,33.2831192,3,637,arkansas,NA
-91.05445099,33.28884506,3,638,arkansas,NA
-91.04872131,33.27738953,3,639,arkansas,NA
-91.04299164,33.25447083,3,640,arkansas,NA
-91.06018066,33.23155212,3,641,arkansas,NA
-91.07164001,33.2143631,3,642,arkansas,NA
-91.07736969,33.1914444,3,643,arkansas,NA
-91.08882904,33.1685257,3,644,arkansas,NA
-91.12893677,33.14560699,3,645,arkansas,NA
-91.16904449,33.14560699,3,646,arkansas,NA
-91.18050385,33.13414764,3,647,arkansas,NA
-91.18623352,33.11696243,3,648,arkansas,NA
-91.14039612,33.07685471,3,649,arkansas,NA
-91.13466644,33.05966568,3,650,arkansas,NA
-91.14612579,33.04247284,3,651,arkansas,NA
-91.18623352,33.00236893,3,652,arkansas,NA
-91.19195557,32.99663925,3,653,arkansas,NA
-91.28936768,33.00236893,3,654,arkansas,NA
-91.44406128,33.00236893,3,655,arkansas,NA
-91.46697998,33.00236893,3,656,arkansas,NA
-92.06285858,33.00236893,3,657,arkansas,NA
-92.08577728,33.00236893,3,658,arkansas,NA
-92.72748566,33.01382828,3,659,arkansas,NA
-92.99105072,33.01955795,3,660,arkansas,NA
-93.23742676,33.01955795,3,661,arkansas,NA
-93.48952484,33.01955795,3,662,arkansas,NA
-93.52390289,33.01955795,3,663,arkansas,NA
-93.83329773,33.02528763,3,664,arkansas,NA
-94.05102539,33.03674698,3,665,arkansas,NA
-120.006012,42.0092659,4,667,california,NA
-120.006012,41.20139313,4,668,california,NA
-120.006012,39.7002449,4,669,california,NA
-119.9945526,39.44241333,4,670,california,NA
-120.006012,39.31636429,4,671,california,NA
-120.006012,39.16166306,4,672,california,NA
-120.006012,39.11582565,4,673,california,NA
-120.006012,39.06426239,4,674,california,NA
-119.9945526,38.98977661,4,675,california,NA
-119.8684921,38.90956116,4,676,california,NA
-119.5705643,38.6975708,4,677,california,NA
-119.3299179,38.53141403,4,678,california,NA
-119.1408463,38.3996315,4,679,california,NA
-118.4189224,37.88396835,4,680,california,NA
-117.8459549,37.47716904,4,681,california,NA
-117.1813354,36.98442459,4,682,california,NA
-115.8979034,36.00466919,4,683,california,NA
-115.6744461,35.83278275,4,684,california,NA
-114.6373901,35.0191803,4,685,california,NA
-114.6316681,34.96188354,4,686,california,NA
-114.6087418,34.88740158,4,687,california,NA
-114.5686417,34.86448288,4,688,california,NA
-114.545723,34.84729385,4,689,california,NA
-114.5514526,34.8358345,4,690,california,NA
-114.5743637,34.80718613,4,691,california,NA
-114.4483185,34.70978165,4,692,california,NA
-114.4196701,34.61238098,4,693,california,NA
-114.4024887,34.58946228,4,694,california,NA
-114.3738327,34.4691391,4,695,california,NA
-114.2878876,34.4233017,4,696,california,NA
-114.1675644,34.33736038,4,697,california,NA
-114.1389236,34.29725266,4,698,california,NA
-114.133194,34.2628746,4,699,california,NA
-114.1904907,34.24568558,4,700,california,NA
-114.2305984,34.19984818,4,701,california,NA
-114.2993469,34.15401077,4,702,california,NA
-114.3967514,34.11390686,4,703,california,NA
-114.4196701,34.07952881,4,704,california,NA
-114.4483185,34.03942108,4,705,california,NA
-114.4712372,34.01650238,4,706,california,NA
-114.4540482,33.99931717,4,707,california,NA
-114.5170746,33.96493912,4,708,california,NA
-114.5399933,33.92483139,4,709,california,NA
-114.5399933,33.78159332,4,710,california,NA
-114.5228043,33.73002625,4,711,california,NA
-114.5399933,33.69564819,4,712,california,NA
-114.5285339,33.63262177,4,713,california,NA
-114.5571823,33.57532883,4,714,california,NA
-114.5686417,33.54668045,4,715,california,NA
-114.6202011,33.52949142,4,716,california,NA
-114.6087418,33.50084305,4,717,california,NA
-114.6373901,33.48365402,4,718,california,NA
-114.6488495,33.45500565,4,719,california,NA
-114.6889572,33.43209076,4,720,california,NA
-114.7290649,33.40343857,4,721,california,NA
-114.7176056,33.35760117,4,722,california,NA
-114.7405243,33.31176376,4,723,california,NA
-114.6889572,33.26593018,4,724,california,NA
-114.7118759,33.13414764,4,725,california,NA
-114.7004166,33.08258438,4,726,california,NA
-114.6603088,33.053936,4,727,california,NA
-114.5399933,33.04247284,4,728,california,NA
-114.4826965,32.99663925,4,729,california,NA
-114.4769669,32.93361664,4,730,california,NA
-114.4769669,32.87631989,4,731,california,NA
-114.5228043,32.82475281,4,732,california,NA
-114.5514526,32.76172638,4,733,california,NA
-114.5915604,32.73880768,4,734,california,NA
-114.6545868,32.73880768,4,735,california,NA
-114.6889572,32.74453735,4,736,california,NA
-114.7348022,32.73308182,4,737,california,NA
-116.1041718,32.62421799,4,738,california,NA
-117.1125717,32.53827286,4,739,california,NA
-117.1125717,32.59556961,4,740,california,NA
-117.1125717,32.61848831,4,741,california,NA
-117.1240311,32.64140701,4,742,california,NA
-117.1584091,32.66432571,4,743,california,NA
-117.1641388,32.68151093,4,744,california,NA
-117.1526718,32.68724442,4,745,california,NA
-117.10112,32.64140701,4,746,california,NA
-117.0839233,32.62994766,4,747,california,NA
-117.0839233,32.65286255,4,748,california,NA
-117.0953827,32.68724442,4,749,california,NA
-117.1240311,32.70442963,4,750,california,NA
-117.1469498,32.72161865,4,751,california,NA
-117.1584091,32.73308182,4,752,california,NA
-117.1813354,32.73308182,4,753,california,NA
-117.1985168,32.70442963,4,754,california,NA
-117.2099838,32.69869995,4,755,california,NA
-117.2271652,32.71016312,4,756,california,NA
-117.2328873,32.75026703,4,757,california,NA
-117.2099838,32.76745605,4,758,california,NA
-117.2042465,32.78464508,4,759,california,NA
-117.2099838,32.79610443,4,760,california,NA
-117.2271652,32.80756378,4,761,california,NA
-117.2500839,32.82475281,4,762,california,NA
-117.2558136,32.85340118,4,763,california,NA
-117.2328873,32.87631989,4,764,california,NA
-117.2271652,32.91642761,4,765,california,NA
-117.2443466,32.99090958,4,766,california,NA
-117.2500839,33.0310173,4,767,california,NA
-117.2844543,33.10549927,4,768,california,NA
-117.31884,33.15133667,4,769,california,NA
-117.3532104,33.2143631,4,770,california,NA
-117.4047775,33.26593018,4,771,california,NA
-117.4334259,33.31176376,4,772,california,NA
-117.4735336,33.34041595,4,773,california,NA
-117.5251007,33.37479019,4,774,california,NA
-117.5652084,33.40343857,4,775,california,NA
-117.5824051,33.43209076,4,776,california,NA
-117.6454163,33.46073532,4,777,california,NA
-117.6798019,33.48365402,4,778,california,NA
-117.7141876,33.50657272,4,779,california,NA
-117.7428284,33.54094696,4,780,california,NA
-117.7886581,33.58678436,4,781,california,NA
-117.8345032,33.62116241,4,782,california,NA
-117.8688736,33.63262177,4,783,california,NA
-117.8917999,33.63262177,4,784,california,NA
-117.9319077,33.66127014,4,785,california,NA
-118.0063934,33.72429657,4,786,california,NA
-118.0579453,33.75294495,4,787,california,NA
-118.0808716,33.76440048,4,788,california,NA
-118.0923309,33.77586365,4,789,california,NA
-118.1381607,33.78731918,4,790,california,NA
-118.1725464,33.79305267,4,791,california,NA
-118.2069321,33.77586365,4,792,california,NA
-118.2355728,33.77586365,4,793,california,NA
-118.2355728,33.75294495,4,794,california,NA
-118.2470322,33.73575592,4,795,california,NA
-118.2814026,33.73575592,4,796,california,NA
-118.3043289,33.74721527,4,797,california,NA
-118.3272476,33.75294495,4,798,california,NA
-118.3673553,33.76440048,4,799,california,NA
-118.3902664,33.78159332,4,800,california,NA
-118.3902664,33.80450821,4,801,california,NA
-118.3730774,33.82742691,4,802,california,NA
-118.3673553,33.85607529,4,803,california,NA
-118.3902664,33.91337204,4,804,california,NA
-118.4418335,33.98212814,4,805,california,NA
-118.4532928,34.01077271,4,806,california,NA
-118.4819412,34.02796555,4,807,california,NA
-118.5335083,34.03942108,4,808,california,NA
-118.6595688,34.05088043,4,809,california,NA
-118.7283173,34.03942108,4,810,california,NA
-118.774147,34.03369141,4,811,california,NA
-118.8085327,34.03942108,4,812,california,NA
-118.9288559,34.06807327,4,813,california,NA
-118.9460373,34.07952881,4,814,california,NA
-118.9918823,34.09099197,4,815,california,NA
-119.0262527,34.11963654,4,816,california,NA
-119.0548935,34.11963654,4,817,california,NA
-119.1007385,34.11390686,4,818,california,NA
-119.1580353,34.15401077,4,819,california,NA
-119.1981354,34.22850037,4,820,california,NA
-119.2267838,34.26860428,4,821,california,NA
-119.2382431,34.29152298,4,822,california,NA
-119.3299179,34.32017136,4,823,california,NA
-119.392952,34.36600876,4,824,california,NA
-119.4387817,34.40611649,4,825,california,NA
-119.4903488,34.41757584,4,826,california,NA
-119.5361786,34.43476486,4,827,california,NA
-119.5820236,34.44049454,4,828,california,NA
-119.6679611,34.41757584,4,829,california,NA
-119.7252655,34.42903519,4,830,california,NA
-119.7768326,34.43476486,4,831,california,NA
-119.8398514,34.42903519,4,832,california,NA
-119.8856964,34.44049454,4,833,california,NA
-119.9487076,34.46340942,4,834,california,NA
-119.9945526,34.4691391,4,835,california,NA
-120.0633087,34.4691391,4,836,california,NA
-120.1263351,34.47487259,4,837,california,NA
-120.2752991,34.4691391,4,838,california,NA
-120.4013443,34.46340942,4,839,california,NA
-120.4300079,34.47487259,4,840,california,NA
-120.4643707,34.5149765,4,841,california,NA
-120.4987564,34.55508423,4,842,california,NA
-120.5675125,34.57227325,4,843,california,NA
-120.6076202,34.5837326,4,844,california,NA
-120.6190796,34.62956619,4,845,california,NA
-120.5846939,34.68686676,4,846,california,NA
-120.5846939,34.7441597,4,847,california,NA
-120.6133423,34.78426743,4,848,california,NA
-120.6076202,34.82437515,4,849,california,NA
-120.5732346,34.86448288,4,850,california,NA
-120.6018829,34.89885712,4,851,california,NA
-120.6133423,34.91604614,4,852,california,NA
-120.6305389,34.93896484,4,853,california,NA
-120.6190796,34.96188354,4,854,california,NA
-120.6190796,35.01345062,4,855,california,NA
-120.6018829,35.05355835,4,856,california,NA
-120.5961533,35.12804031,4,857,california,NA
-120.6190796,35.16814804,4,858,california,NA
-120.65345,35.18533707,4,859,california,NA
-120.6878281,35.19106674,4,860,california,NA
-120.6935577,35.17387772,4,861,california,NA
-120.7164764,35.17387772,4,862,california,NA
-120.7623215,35.20825577,4,863,california,NA
-120.8138733,35.23117447,4,864,california,NA
-120.853981,35.28274155,4,865,california,NA
-120.853981,35.31138992,4,866,california,NA
-120.8253326,35.34576797,4,867,california,NA
-120.8138733,35.34576797,4,868,california,NA
-120.7966919,35.33430862,4,869,california,NA
-120.7852325,35.3400383,4,870,california,NA
-120.8138733,35.40306473,4,871,california,NA
-120.8425369,35.44316864,4,872,california,NA
-120.848259,35.46608734,4,873,california,NA
-120.8883667,35.46608734,4,874,california,NA
-120.9685822,35.47181702,4,875,california,NA
-121.0029602,35.50619507,4,876,california,NA
-121.0717163,35.57494736,4,877,california,NA
-121.1232834,35.63224792,4,878,california,NA
-121.1633911,35.64943314,4,879,california,NA
-121.2149582,35.68381119,4,880,california,NA
-121.2493286,35.70672989,4,881,california,NA
-121.2722473,35.74683762,4,882,california,NA
-121.2722473,35.78694534,4,883,california,NA
-121.3066177,35.79840469,4,884,california,NA
-121.3352814,35.83278275,4,885,california,NA
-121.3753815,35.86142731,4,886,california,NA
-121.4097519,35.88434601,4,887,california,NA
-121.4441376,35.91872406,4,888,california,NA
-121.4670486,35.98175049,4,889,california,NA
-121.4957047,36.02185822,4,890,california,NA
-121.5358124,36.04477692,4,891,california,NA
-121.5701828,36.09634018,4,892,california,NA
-121.6217499,36.16509628,4,893,california,NA
-121.6675949,36.19374084,4,894,california,NA
-121.6962433,36.22239304,4,895,california,NA
-121.7306061,36.22812271,4,896,california,NA
-121.7821808,36.25104141,4,897,california,NA
-121.8280182,36.29114914,4,898,california,NA
-121.8623886,36.3197937,4,899,california,NA
-121.8623886,36.34844208,4,900,california,NA
-121.8623886,36.38282013,4,901,california,NA
-121.891037,36.46303177,4,902,california,NA
-121.8967743,36.49741364,4,903,california,NA
-121.9311447,36.5260582,4,904,california,NA
-121.9311447,36.53752136,4,905,california,NA
-121.9082336,36.54324722,4,906,california,NA
-121.9196854,36.57762527,4,907,california,NA
-121.9311447,36.58335495,4,908,california,NA
-121.9139557,36.62345886,4,909,california,NA
-121.891037,36.6406517,4,910,california,NA
-121.8509293,36.63492203,4,911,california,NA
-121.8337479,36.62919235,4,912,california,NA
-121.7936401,36.65784073,4,913,california,NA
-121.7707138,36.72086716,4,914,california,NA
-121.7592545,36.7781601,4,915,california,NA
-121.7649918,36.84118652,4,916,california,NA
-121.7707138,36.85264587,4,917,california,NA
-121.7649918,36.88129425,4,918,california,NA
-121.7993622,36.90994263,4,919,california,NA
-121.8337479,36.95005035,4,920,california,NA
-121.8853149,36.97296524,4,921,california,NA
-121.9082336,36.98442459,4,922,california,NA
-121.9254227,36.96723938,4,923,california,NA
-121.9540634,36.96723938,4,924,california,NA
-121.9712524,36.97869492,4,925,california,NA
-122.0113602,36.96723938,4,926,california,NA
-122.0342789,36.96723938,4,927,california,NA
-122.103035,36.98442459,4,928,california,NA
-122.1603394,37.01880264,4,929,california,NA
-122.2118912,37.05318069,4,930,california,NA
-122.2348175,37.09328842,4,931,california,NA
-122.2577362,37.11047745,4,932,california,NA
-122.2921066,37.12193298,4,933,california,NA
-122.303566,37.14485168,4,934,california,NA
-122.3207626,37.15631485,4,935,california,NA
-122.3379517,37.19068909,4,936,california,NA
-122.3723221,37.21934128,4,937,california,NA
-122.3895187,37.25944519,4,938,california,NA
-122.3837814,37.31101227,4,939,california,NA
-122.3723221,37.35684967,4,940,california,NA
-122.3780594,37.40841293,4,941,california,NA
-122.4009781,37.4198761,4,942,california,NA
-122.4181671,37.44852066,4,943,california,NA
-122.4181671,37.48862839,4,944,california,NA
-122.4296265,37.50581741,4,945,california,NA
-122.4697342,37.51727676,4,946,california,NA
-122.4869156,37.551651,4,947,california,NA
-122.4869156,37.5745697,4,948,california,NA
-122.4869156,37.61467743,4,949,california,NA
-122.4582672,37.63186646,4,950,california,NA
-122.4582672,37.6490593,4,951,california,NA
-122.4697342,37.671978,4,952,california,NA
-122.4582672,37.70062256,4,953,california,NA
-122.4697342,37.71781158,4,954,california,NA
-122.4811935,37.76364899,4,955,california,NA
-122.4811935,37.78656769,4,956,california,NA
-122.4582672,37.79229736,4,957,california,NA
-122.4468079,37.79229736,4,958,california,NA
-122.4124298,37.81521606,4,959,california,NA
-122.4009781,37.80375671,4,960,california,NA
-122.3837814,37.80375671,4,961,california,NA
-122.3436737,37.80375671,4,962,california,NA
-122.3436737,37.78656769,4,963,california,NA
-122.3379517,37.76364899,4,964,california,NA
-122.3207626,37.73500061,4,965,california,NA
-122.3436737,37.72927094,4,966,california,NA
-122.3608704,37.71781158,4,967,california,NA
-122.3608704,37.70062256,4,968,california,NA
-122.349411,37.67770386,4,969,california,NA
-122.3322144,37.66051483,4,970,california,NA
-122.3379517,37.63759613,4,971,california,NA
-122.3436737,37.61467743,4,972,california,NA
-122.3093033,37.60322189,4,973,california,NA
-122.2519989,37.59175873,4,974,california,NA
-122.2176285,37.5745697,4,975,california,NA
-122.1947098,37.551651,4,976,california,NA
-122.1546021,37.53446579,4,977,california,NA
-122.1144943,37.52300644,4,978,california,NA
-122.091568,37.50581741,4,979,california,NA
-122.0801239,37.50008774,4,980,california,NA
-122.0629272,37.48289871,4,981,california,NA
-122.0457382,37.47143936,4,982,california,NA
-122.0056305,37.45998001,4,983,california,NA
-121.9712524,37.45998001,4,984,california,NA
-121.9483414,37.47716904,4,985,california,NA
-121.9540634,37.47716904,4,986,california,NA
-121.9540634,37.49435806,4,987,california,NA
-121.9999084,37.50581741,4,988,california,NA
-122.0457382,37.5287323,4,989,california,NA
-122.0743866,37.54592514,4,990,california,NA
-122.091568,37.59175873,4,991,california,NA
-122.1144943,37.6490593,4,992,california,NA
-122.1431427,37.70062256,4,993,california,NA
-122.1889801,37.73500061,4,994,california,NA
-122.2405548,37.76364899,4,995,california,NA
-122.2749176,37.79229736,4,996,california,NA
-122.2691956,37.83240509,4,997,california,NA
-122.2749176,37.84959412,4,998,california,NA
-122.2749176,37.87251282,4,999,california,NA
-122.2749176,37.90115738,4,1000,california,NA
-122.303566,37.91835022,4,1001,california,NA
-122.3322144,37.92980576,4,1002,california,NA
-122.3608704,37.93553543,4,1003,california,NA
-122.3780594,37.96418381,4,1004,california,NA
-122.3665924,37.96991348,4,1005,california,NA
-122.349411,37.99283218,4,1006,california,NA
-122.3379517,38.01575089,4,1007,california,NA
-122.3379517,38.02720642,4,1008,california,NA
-122.2921066,38.02720642,4,1009,california,NA
-122.2634583,38.02720642,4,1010,california,NA
-122.2462769,38.05012512,4,1011,california,NA
-122.2176285,38.06158829,4,1012,california,NA
-122.2348175,38.06158829,4,1013,california,NA
-122.1546021,38.05585861,4,1014,california,NA
-122.1259537,38.05012512,4,1015,california,NA
-122.137413,38.06731415,4,1016,california,NA
-122.1775208,38.07877731,4,1017,california,NA
-122.2176285,38.09596252,4,1018,california,NA
-122.2519989,38.11315155,4,1019,california,NA
-122.2519989,38.14179993,4,1020,california,NA
-122.2863846,38.15325928,4,1021,california,NA
-122.3093033,38.14179993,4,1022,california,NA
-122.349411,38.15898895,4,1023,california,NA
